"","ArtID","Artist_No","Category_No","Location_No","Title","Date_Acquired","Condition","Appraised_Value"
"44",44,36,2,1,"Mexican Fiesta","2004-08-16","Excellent",14000
"45",45,37,3,1,"Leaf Patterns","2004-08-16","Excellent",2100
"46",46,38,3,1,"Immediate Gratification","2004-08-16","Good",1500
"47",47,39,4,1,"Medicine Man","2004-08-16","Good",2500
"48",48,40,3,1,"Comfy Chair","2005-07-16","Excellent",800
"49",49,41,3,4,"Buttercup with Red Lip","2004-01-10","Excellent",400
"50",50,32,4,1,"Cattle Ranch","2004-04-19","Good",10000
"51",51,42,2,1,"Night Version","2004-08-16","Excellent",7000
"52",52,43,2,1,"American Rodeo","2004-05-15","Poor",3500
"53",53,17,2,2,"Blue Eyed Indian","2009-01-10","Excellent",40000
"54",54,1,2,1,"Snake Charmer","2005-05-16","Good",4500
"55",55,44,2,1,"Starlit Evening","2004-01-10","Excellent",9500
"56",56,17,3,1,"Cavaralry is Coming","2004-01-10","Excellent",1900
"57",57,25,2,1,"Untitled","2006-01-07","Fair",4500
"58",58,45,3,3,"The Gathering","2005-07-16","Excellent",250
"59",59,46,2,1,"Dwelling","2004-07-16","Excellent",16000
"60",60,28,3,3,"Story Sticks","2004-08-16","Excellent",650
"61",61,47,2,1,"Untitled Mural","2009-03-07","Excellent",3520
"62",62,48,2,1,"Cowboy and Saddle","2004-08-16","Excellent",18000
"63",63,13,1,4,"Asleep in the garden","2009-01-10","Excellent",110000
"64",64,49,2,1,"Spirit Columns","2005-05-16","Excellent",7000
"65",65,22,3,1,"Moonlite ","2004-08-16","Excellent",1300
"66",66,50,2,2,"Untitled (still life)","2008-12-13","Excellent",19500
"67",67,51,2,1,"Owl in Flight","2005-05-16","Excellent",7000
"68",68,1,2,1,"Moonlight","2005-04-09","Fair",9750
"69",69,1,2,1,"Renaissance","2005-05-15","Excellent",5500
"70",70,52,4,1,"Beginnings","2010-01-10","Fair",27500
"71",71,53,3,4,"Ride the Rapids","2009-08-15","Good",300
"72",72,54,2,1,"Funnel","2004-07-18","Excellent",4500
"73",73,55,3,1,"Dancing in the Light","2004-05-15","Fair",1000
"74",74,56,2,1,"Storm on the Rise","2005-05-23","Good",8000
"75",75,17,2,1,"Western Boots and Spurs","2004-01-10","Fair",6000
"76",76,53,3,1,"Ride the Bronc","2009-08-15","Poor",1500
"77",77,17,2,1,"Bull Riding","2004-01-10","Poor",5200
"78",78,9,3,1,"Chuckwagon","2003-10-11","Excellent",32000
"79",79,57,2,1,"Carrying the Mail","2005-09-03","Excellent",8000
"80",80,58,2,1,"The Dust Behind","2005-07-16","Excellent",18000
"81",81,59,3,3,"Coming Under Fire","2004-04-17","Poor",650
"82",82,34,2,5,"Spring Flowers","2005-08-16","Excellent",20000
"83",83,4,1,2,"Untitled","2005-12-17","Good",2500
"84",84,60,3,1,"Crossing the Platt River","2004-07-18","Excellent",2200
"85",85,61,2,5,"Traces","2005-09-03","Excellent",20000
"86",86,62,2,1,"Untitled (desert landscape)","2006-07-12","Excellent",18000
"87",87,63,2,5,"Three Woman","2009-11-07","Excellent",20000
"88",88,64,2,1,"Lessons","2004-08-16","Excellent",3700
"89",89,65,2,1,"Life Lessons","2005-05-16","Good",4125
"90",90,66,2,1,"Trappers","2004-04-18","Good",6000
"91",91,67,1,4,"Off the Grid","2004-02-07","Excellent",8000
"92",92,68,2,1,"Stone Palette","2005-05-21","Excellent",11500
"93",93,22,3,1,"Dressing Up","2004-09-03","Excellent",1300
"94",94,57,2,1,"Antelopes ","2005-09-03","Excellent",12500
"95",95,69,1,5,"Life is Sweet","2007-08-16","Excellent",25000
"96",96,19,2,5,"The Spirit","2005-07-16","Excellent",20000
"97",97,70,2,1,"Ceremonial Sticks","2004-01-23","Excellent",15000
"98",98,71,3,1,"Untitled (Sea)","2008-11-08","Excellent",2800
"99",99,72,3,3,"Sweet Project","2005-07-16","Excellent",592
"100",100,73,4,1,"Watch that Rattler","2004-07-17","Good",900
"101",101,37,3,1,"Hungary cowboys","2004-08-16","Excellent",750
"102",102,74,2,1,"The Red Door","2005-07-16","Excellent",10000
"103",103,33,2,1,"Crying Hats","2004-05-11","Excellent",10000
"104",104,32,2,1,"Trail End","2003-05-10","Excellent",8000
"105",105,75,3,1,"Untitled ","2007-07-14","Poor",1800
"106",106,76,2,1,"Meteor Show","2009-09-12","Excellent",10000
"107",107,77,2,1,"Horse Corral","2004-08-16","Excellent",12500
"108",108,78,3,1,"Striking it Rich","2004-08-16","Excellent",1750
"109",109,29,3,4,"Untitled Mural","2009-02-07","Excellent",400
"110",110,79,2,1,"Friends","2004-07-18","Excellent",16000
"111",111,57,2,1,"Three Sisters","2005-09-03","Excellent",6500
"112",112,80,4,1,"Untitled (man and crucifix)","2007-10-13","Excellent",3200
"113",113,81,2,1,"Dark Canyon","2004-08-16","Excellent",7500
"114",114,1,2,1,"Shadow House","2005-05-05","Good",5500
"115",115,1,2,1,"Storytelling at the Campfire","2005-03-19","Excellent",18000
